year,entry_time,exit_time,direction,pnl,win
2023,2023-07-03 18:15:00+00:00,2023-07-05 08:00:00+00:00,,-106.18923321749524,False
2023,2023-07-03 20:20:00+00:00,2023-07-05 08:00:00+00:00,,-15.911076827061057,False
2023,2023-07-05 12:30:00+00:00,2023-07-05 13:30:00+00:00,,-94.72305824686704,False
2023,2023-07-06 17:20:00+00:00,2023-07-06 18:40:00+00:00,,-99.12133898063766,False
2023,2023-07-06 18:40:00+00:00,2023-07-07 08:00:00+00:00,,306.43367522718813,True
2023,2023-07-06 19:45:00+00:00,2023-07-07 08:00:00+00:00,,305.45498684396233,True
2023,2023-07-06 20:45:00+00:00,2023-07-06 23:10:00+00:00,,-13.688720828729533,False
2023,2023-07-06 23:05:00+00:00,2023-07-07 08:00:00+00:00,,38.59570038545196,True
2023,2023-07-11 15:55:00+00:00,2023-07-11 19:40:00+00:00,,-97.1294109283232,False
2023,2023-07-11 16:55:00+00:00,2023-07-11 19:00:00+00:00,,-97.88520317292478,False
2023,2023-07-11 17:55:00+00:00,2023-07-11 18:55:00+00:00,,-98.86675810463701,False
2023,2023-07-11 19:00:00+00:00,2023-07-11 19:40:00+00:00,,-98.74780729358386,False
2023,2023-07-12 13:55:00+00:00,2023-07-12 15:55:00+00:00,,310.5952911779153,True
2023,2023-07-13 09:40:00+00:00,2023-07-13 10:40:00+00:00,,-14.792507066530083,False
2023,2023-07-13 13:40:00+00:00,2023-07-13 16:00:00+00:00,,-99.53552960495789,False
2023,2023-07-13 14:55:00+00:00,2023-07-13 16:00:00+00:00,,-98.10129067319508,False
2023,2023-07-13 16:00:00+00:00,2023-07-13 18:05:00+00:00,,-99.22161694693608,False
2023,2023-07-13 18:10:00+00:00,2023-07-13 19:00:00+00:00,,-102.01134343557932,False
2023,2023-07-13 23:40:00+00:00,2023-07-14 08:00:00+00:00,,-16.42738477291725,False
2023,2023-07-14 08:05:00+00:00,2023-07-14 08:45:00+00:00,,-15.47698384274949,False
2023,2023-07-14 09:10:00+00:00,2023-07-14 10:05:00+00:00,,-15.830446707848479,False
2023,2023-07-14 10:10:00+00:00,2023-07-14 10:35:00+00:00,,-15.94355574417757,False
2023,2023-07-14 15:45:00+00:00,2023-07-14 19:00:00+00:00,,308.08010552142406,True
2023,2023-07-17 12:05:00+00:00,2023-07-17 13:05:00+00:00,,299.81958672321275,True
2023,2023-07-17 13:40:00+00:00,2023-07-17 15:10:00+00:00,,305.1213263960145,True
2023,2023-07-17 14:40:00+00:00,2023-07-17 17:45:00+00:00,,306.0677565198918,True
2023,2023-07-18 12:40:00+00:00,2023-07-18 13:35:00+00:00,,301.2226238559871,True
2023,2023-07-18 13:50:00+00:00,2023-07-18 14:45:00+00:00,,306.3071359822202,True
2023,2023-07-18 14:50:00+00:00,2023-07-18 15:45:00+00:00,,306.42706568555707,True
2023,2023-07-18 16:20:00+00:00,2023-07-18 17:55:00+00:00,,306.99804210417295,True
2023,2023-07-18 17:20:00+00:00,2023-07-18 18:20:00+00:00,,305.64823084011346,True
2023,2023-07-18 20:55:00+00:00,2023-07-19 09:40:00+00:00,,304.9594457696776,True
2023,2023-07-18 21:55:00+00:00,2023-07-19 08:00:00+00:00,,39.40875168491045,True
2023,2023-07-19 12:20:00+00:00,2023-07-19 13:10:00+00:00,,297.3990389834025,True
2023,2023-07-19 18:05:00+00:00,2023-07-19 19:05:00+00:00,,308.1096217410133,True
2023,2023-07-19 22:35:00+00:00,2023-07-20 08:00:00+00:00,,40.28186890239614,True
2023,2023-07-19 23:35:00+00:00,2023-07-20 08:00:00+00:00,,39.63200625423849,True
2023,2023-07-20 14:30:00+00:00,2023-07-20 15:35:00+00:00,,307.9366758183468,True
2023,2023-07-20 19:15:00+00:00,2023-07-21 08:00:00+00:00,,307.9508365627217,True
2023,2023-07-20 20:15:00+00:00,2023-07-21 10:05:00+00:00,,307.45603582300316,True
2023,2023-07-20 22:45:00+00:00,2023-07-21 08:00:00+00:00,,39.162230153206735,True
2023,2023-07-21 14:25:00+00:00,2023-07-21 15:05:00+00:00,,309.1745422918665,True
2023,2023-07-21 19:55:00+00:00,2023-07-24 09:15:00+00:00,,308.2039342058912,True
2023,2023-07-21 21:15:00+00:00,2023-07-24 08:00:00+00:00,,40.371123445065415,True
2023,2023-07-21 22:50:00+00:00,2023-07-24 08:00:00+00:00,,39.12419079466608,True
2023,2023-07-21 23:50:00+00:00,2023-07-24 08:00:00+00:00,,38.719912509738954,True
2023,2023-07-24 12:05:00+00:00,2023-07-24 13:30:00+00:00,,303.00257167686294,True
2023,2023-07-24 13:50:00+00:00,2023-07-24 14:15:00+00:00,,308.2057696712111,True
2023,2023-07-24 15:00:00+00:00,2023-07-24 19:25:00+00:00,,-96.31514564037886,False
2023,2023-07-24 19:25:00+00:00,2023-07-24 20:30:00+00:00,,306.08075975124063,True
2023,2023-07-25 13:30:00+00:00,2023-07-25 13:55:00+00:00,,300.87337467645017,True
2023,2023-07-26 16:50:00+00:00,2023-07-26 18:00:00+00:00,,-101.79424194662894,False
2023,2023-07-26 19:05:00+00:00,2023-07-26 20:05:00+00:00,,311.3496798788454,True
2023,2023-07-27 09:20:00+00:00,2023-07-27 11:45:00+00:00,,40.10523010314581,True
2023,2023-07-27 10:20:00+00:00,2023-07-27 10:55:00+00:00,,-14.770133018080784,False
2023,2023-07-27 19:50:00+00:00,2023-07-28 09:40:00+00:00,,310.92932905562697,True
2023,2023-07-27 22:00:00+00:00,2023-07-28 08:00:00+00:00,,40.28296251521871,True
2023,2023-07-27 23:50:00+00:00,2023-07-28 08:00:00+00:00,,38.722141109808334,True
2023,2023-07-28 12:00:00+00:00,2023-07-28 14:00:00+00:00,,308.7649871016215,True
2023,2023-07-28 13:35:00+00:00,2023-07-28 15:15:00+00:00,,308.2327679985488,True
2023,2023-07-28 14:45:00+00:00,2023-07-28 17:30:00+00:00,,-95.63326252938133,False
2023,2023-07-28 17:50:00+00:00,2023-07-28 18:50:00+00:00,,309.11534168262244,True
2023,2023-07-28 22:20:00+00:00,2023-07-31 08:40:00+00:00,,40.12100439122823,True
2023,2023-07-28 23:20:00+00:00,2023-07-31 08:00:00+00:00,,-14.430215249521172,False
2023,2023-07-31 09:50:00+00:00,2023-07-31 11:05:00+00:00,,39.10084512737686,True
2023,2023-07-31 10:50:00+00:00,2023-07-31 11:50:00+00:00,,38.08736039604761,True
2023,2023-07-31 17:00:00+00:00,2023-07-31 19:45:00+00:00,,-98.43789547879506,False
2023,2023-08-02 13:00:00+00:00,2023-08-02 14:05:00+00:00,,307.8221296647043,True
2023,2023-08-02 14:00:00+00:00,2023-08-02 14:45:00+00:00,,309.21844849245997,True
2023,2023-08-02 17:30:00+00:00,2023-08-02 19:15:00+00:00,,308.7368721483379,True
2023,2023-08-02 18:30:00+00:00,2023-08-02 19:25:00+00:00,,307.92796079432003,True
2023,2023-08-03 16:40:00+00:00,2023-08-03 19:10:00+00:00,,308.61018746996666,True
2023,2023-08-03 17:45:00+00:00,2023-08-03 20:00:00+00:00,,-96.95495526880582,False
2023,2023-08-03 18:55:00+00:00,2023-08-03 20:00:00+00:00,,-96.74558154090226,False
2023,2023-08-03 23:10:00+00:00,2023-08-04 08:00:00+00:00,,-13.218055280730862,False
2023,2023-08-04 16:25:00+00:00,2023-08-04 16:45:00+00:00,,-96.31648437783211,False
2023,2023-08-04 17:25:00+00:00,2023-08-04 18:00:00+00:00,,307.9663279553711,True
2023,2023-08-04 18:40:00+00:00,2023-08-07 08:00:00+00:00,,-94.18244365634305,False
2023,2023-08-07 18:30:00+00:00,2023-08-07 19:50:00+00:00,,-97.14850453998282,False
2023,2023-08-07 20:00:00+00:00,2023-08-08 08:00:00+00:00,,307.21416898643525,True
2023,2023-08-07 21:00:00+00:00,2023-08-08 08:00:00+00:00,,40.25103535174698,True
2023,2023-08-07 22:15:00+00:00,2023-08-08 08:00:00+00:00,,39.170530984818946,True
2023,2023-08-07 23:15:00+00:00,2023-08-07 23:45:00+00:00,,-16.4074891702614,False
2023,2023-08-08 13:15:00+00:00,2023-08-08 13:45:00+00:00,,307.4164241352959,True
2023,2023-08-08 23:05:00+00:00,2023-08-08 23:45:00+00:00,,-15.666832859003547,False
2023,2023-08-09 13:10:00+00:00,2023-08-09 13:40:00+00:00,,305.2376728583221,True
2023,2023-08-09 14:10:00+00:00,2023-08-09 15:10:00+00:00,,308.5617101763441,True
2023,2023-08-09 17:30:00+00:00,2023-08-09 18:05:00+00:00,,-96.17015243553094,False
2023,2023-08-09 18:30:00+00:00,2023-08-09 19:35:00+00:00,,308.14914599972315,True
2023,2023-08-10 13:55:00+00:00,2023-08-10 14:45:00+00:00,,311.1385176128302,True
2023,2023-08-10 16:35:00+00:00,2023-08-10 17:40:00+00:00,,311.3104016181382,True
2023,2023-08-10 18:50:00+00:00,2023-08-11 12:30:00+00:00,,311.354244492242,True
2023,2023-08-11 09:50:00+00:00,2023-08-11 10:30:00+00:00,,40.16873184003749,True
2023,2023-08-11 11:10:00+00:00,2023-08-11 11:55:00+00:00,,-103.35026560684689,False
2023,2023-08-11 15:10:00+00:00,2023-08-14 08:00:00+00:00,,310.87159844455965,True
2023,2023-08-11 18:10:00+00:00,2023-08-14 08:00:00+00:00,,309.27549249668647,True
2023,2023-08-11 20:15:00+00:00,2023-08-14 12:20:00+00:00,,-95.23340779888633,False
2023,2023-08-11 21:15:00+00:00,2023-08-14 08:00:00+00:00,,40.78060675404166,True
2023,2023-08-11 22:15:00+00:00,2023-08-14 08:00:00+00:00,,39.89591041015369,True
2023,2023-08-11 23:25:00+00:00,2023-08-14 08:00:00+00:00,,38.3725434257098,True
2023,2023-08-14 10:00:00+00:00,2023-08-14 11:35:00+00:00,,-102.5180811944304,False
2023,2023-08-14 15:10:00+00:00,2023-08-14 20:00:00+00:00,,309.3854921800739,True
2023,2023-08-14 18:35:00+00:00,2023-08-14 19:55:00+00:00,,308.1132633587328,True
2023,2023-08-14 22:25:00+00:00,2023-08-15 08:00:00+00:00,,-14.73490322945717,False
2023,2023-08-15 14:20:00+00:00,2023-08-15 19:25:00+00:00,,-94.58644345651099,False
2023,2023-08-15 17:35:00+00:00,2023-08-15 19:20:00+00:00,,-96.32549333050271,False
2023,2023-08-15 18:35:00+00:00,2023-08-15 19:10:00+00:00,,-97.13936562755097,False
2023,2023-08-21 08:00:00+00:00,2023-08-21 09:00:00+00:00,,-13.63435865690609,False
2023,2023-08-21 14:20:00+00:00,2023-08-21 15:40:00+00:00,,309.5884934470401,True
2023,2023-08-22 13:00:00+00:00,2023-08-22 13:40:00+00:00,,305.79947886495773,True
2023,2023-08-22 15:25:00+00:00,2023-08-22 17:15:00+00:00,,309.8628676826727,True
2023,2023-08-22 22:50:00+00:00,2023-08-23 08:00:00+00:00,,-15.235414930203142,False
2023,2023-08-22 23:50:00+00:00,2023-08-23 08:00:00+00:00,,-16.259288126392747,False
2023,2023-08-25 18:15:00+00:00,2023-08-28 08:00:00+00:00,,-93.78223468232189,False
2023,2023-08-25 22:00:00+00:00,2023-08-28 08:00:00+00:00,,-13.94212216767831,False
2023,2023-08-25 23:05:00+00:00,2023-08-28 08:00:00+00:00,,-14.541725254070506,False
2023,2023-08-28 17:55:00+00:00,2023-08-28 19:45:00+00:00,,309.2871025449741,True
2023,2023-08-28 21:20:00+00:00,2023-08-29 08:10:00+00:00,,-96.12643013506519,False
2023,2023-08-28 23:10:00+00:00,2023-08-29 08:00:00+00:00,,-14.383426758699073,False
2023,2023-08-29 12:25:00+00:00,2023-08-29 13:30:00+00:00,,305.0855388108779,True
2023,2023-08-29 13:30:00+00:00,2023-08-29 13:45:00+00:00,,305.8219514681802,True
2023,2023-08-29 14:35:00+00:00,2023-08-29 15:35:00+00:00,,310.15516086498343,True
2023,2023-08-29 16:00:00+00:00,2023-08-29 19:25:00+00:00,,309.17272396846795,True
2023,2023-08-29 17:55:00+00:00,2023-08-29 19:40:00+00:00,,308.1006064494259,True
2023,2023-08-29 20:55:00+00:00,2023-08-30 09:30:00+00:00,,-92.49183033319188,False
2023,2023-08-29 21:55:00+00:00,2023-08-30 08:10:00+00:00,,-95.64500305061861,False
2023,2023-08-29 22:55:00+00:00,2023-08-30 08:00:00+00:00,,-13.438938596399954,False
2023,2023-08-29 23:55:00+00:00,2023-08-30 08:00:00+00:00,,-14.499835287584908,False
2023,2023-08-30 09:30:00+00:00,2023-08-30 10:25:00+00:00,,39.90954182391069,True
2023,2023-08-30 12:40:00+00:00,2023-08-30 13:50:00+00:00,,307.8067753106169,True
2023,2023-08-30 14:25:00+00:00,2023-08-30 16:15:00+00:00,,310.61089874854395,True
2023,2023-08-30 18:05:00+00:00,2023-08-31 08:00:00+00:00,,308.3341183079365,True
2023,2023-08-30 23:40:00+00:00,2023-08-31 08:00:00+00:00,,36.9628982846076,True
2023,2023-08-31 08:00:00+00:00,2023-08-31 09:05:00+00:00,,-14.678219058468432,False
2023,2023-08-31 09:10:00+00:00,2023-08-31 09:55:00+00:00,,-14.262840980958455,False
2023,2023-08-31 10:10:00+00:00,2023-08-31 10:40:00+00:00,,-14.444886769725661,False
2023,2023-08-31 15:30:00+00:00,2023-08-31 16:20:00+00:00,,-95.96746988613602,False
2023,2023-08-31 20:50:00+00:00,2023-09-01 09:05:00+00:00,,306.9030609216098,True
2023,2023-08-31 22:00:00+00:00,2023-09-01 08:00:00+00:00,,39.822802872019615,True
2023,2023-08-31 23:00:00+00:00,2023-09-01 08:00:00+00:00,,38.59633304491036,True
2023,2023-11-06 12:20:00+00:00,2023-11-06 13:00:00+00:00,,-109.82037063340005,False
2023,2023-11-06 13:20:00+00:00,2023-11-06 14:30:00+00:00,,302.04671720756704,True
2023,2023-11-06 15:10:00+00:00,2023-11-06 18:10:00+00:00,,-97.35371955585812,False
2023,2023-11-06 18:20:00+00:00,2023-11-06 19:05:00+00:00,,-97.70502661980763,False
2023,2023-11-06 19:20:00+00:00,2023-11-06 19:55:00+00:00,,307.59521553103025,True
2023,2023-11-06 23:20:00+00:00,2023-11-07 00:40:00+00:00,,-14.465551332805132,False
2023,2023-11-07 00:20:00+00:00,2023-11-07 00:40:00+00:00,,-15.665451656322496,False
2023,2023-11-07 11:35:00+00:00,2023-11-07 12:00:00+00:00,,295.77768571590565,True
2023,2023-11-07 12:35:00+00:00,2023-11-07 13:00:00+00:00,,-106.62484032411041,False
2023,2023-11-07 13:40:00+00:00,2023-11-07 14:20:00+00:00,,303.8920794104597,True
2023,2023-11-07 14:50:00+00:00,2023-11-07 15:30:00+00:00,,307.9009426139382,True
2023,2023-11-07 17:30:00+00:00,2023-11-07 20:35:00+00:00,,307.94905718510023,True
2023,2023-11-09 00:05:00+00:00,2023-11-09 09:00:00+00:00,,38.63437878358159,True
2023,2023-11-09 09:10:00+00:00,2023-11-09 10:20:00+00:00,,39.73587985721889,True
2023,2023-11-09 11:30:00+00:00,2023-11-09 13:00:00+00:00,,-109.20678271254694,False
2023,2023-11-09 15:25:00+00:00,2023-11-09 16:50:00+00:00,,309.0899987603393,True
2023,2023-11-10 00:35:00+00:00,2023-11-10 09:00:00+00:00,,39.51709818917584,True
2023,2023-11-10 09:15:00+00:00,2023-11-10 10:30:00+00:00,,-13.649554593687702,False
2023,2023-11-10 10:20:00+00:00,2023-11-10 11:30:00+00:00,,-13.619992894653057,False
2023,2023-11-10 11:30:00+00:00,2023-11-10 12:10:00+00:00,,40.00248993078268,True
2023,2023-11-10 13:00:00+00:00,2023-11-10 13:50:00+00:00,,305.9852335044028,True
2023,2023-11-10 15:30:00+00:00,2023-11-10 16:05:00+00:00,,309.61564908493153,True
2023,2023-11-10 16:30:00+00:00,2023-11-10 17:30:00+00:00,,309.4121426704927,True
2023,2023-11-10 17:30:00+00:00,2023-11-10 18:40:00+00:00,,308.84402644325405,True
2023,2023-11-10 20:00:00+00:00,2023-11-10 20:45:00+00:00,,306.1586784265801,True
2023,2023-11-10 22:35:00+00:00,2023-11-13 09:00:00+00:00,,-98.15838963305309,False
2023,2023-11-11 00:00:00+00:00,2023-11-13 09:00:00+00:00,,-14.10174980316529,False
2023,2023-11-13 09:00:00+00:00,2023-11-13 13:00:00+00:00,,-13.972862231551277,False
2023,2023-11-13 10:25:00+00:00,2023-11-13 13:00:00+00:00,,-14.311393135805837,False
2023,2023-11-13 11:30:00+00:00,2023-11-13 13:00:00+00:00,,-14.385002803247296,False
2023,2023-11-13 13:50:00+00:00,2023-11-13 14:30:00+00:00,,-99.8419877155415,False
2023,2023-11-13 14:50:00+00:00,2023-11-13 15:45:00+00:00,,305.91429555445814,True
2023,2023-11-13 18:30:00+00:00,2023-11-14 09:10:00+00:00,,308.2515030101013,True
2023,2023-11-13 20:50:00+00:00,2023-11-14 09:15:00+00:00,,306.8801310916451,True
2023,2023-11-13 22:15:00+00:00,2023-11-14 09:05:00+00:00,,40.239651637542266,True
2023,2023-11-13 23:15:00+00:00,2023-11-14 09:00:00+00:00,,39.008214512388115,True
2023,2023-11-14 00:20:00+00:00,2023-11-14 09:00:00+00:00,,38.39171828200239,True
2023,2023-11-14 11:05:00+00:00,2023-11-14 13:00:00+00:00,,297.91173394701997,True
2023,2023-11-14 13:00:00+00:00,2023-11-14 13:30:00+00:00,,-102.20868060779712,False
2023,2023-11-14 14:55:00+00:00,2023-11-14 20:10:00+00:00,,310.58746360829156,True
2023,2023-11-14 17:05:00+00:00,2023-11-14 19:05:00+00:00,,-95.58046785859611,False
2023,2023-11-14 19:05:00+00:00,2023-11-14 19:40:00+00:00,,307.3745302769283,True
2023,2023-11-15 00:10:00+00:00,2023-11-15 09:00:00+00:00,,39.3699411837135,True
2023,2023-11-15 09:40:00+00:00,2023-11-15 10:35:00+00:00,,303.9556964696496,True
2023,2023-11-15 13:40:00+00:00,2023-11-15 14:50:00+00:00,,-96.54211300742598,False
2023,2023-11-15 14:55:00+00:00,2023-11-15 16:00:00+00:00,,309.1671835655548,True
2023,2023-11-15 18:05:00+00:00,2023-11-15 19:00:00+00:00,,308.611373249261,True
2023,2023-11-15 21:15:00+00:00,2023-11-16 14:55:00+00:00,,309.1132053024864,True
2023,2023-11-15 22:15:00+00:00,2023-11-16 09:15:00+00:00,,306.03919339162945,True
2023,2023-11-15 23:15:00+00:00,2023-11-16 09:15:00+00:00,,40.27749333878914,True
2023,2023-11-16 16:15:00+00:00,2023-11-16 21:15:00+00:00,,310.12922672018317,True
2023,2023-11-16 18:45:00+00:00,2023-11-16 20:45:00+00:00,,308.7249406914552,True
2023,2023-11-16 23:35:00+00:00,2023-11-17 09:00:00+00:00,,39.370737328183594,True
2023,2023-11-17 00:35:00+00:00,2023-11-17 09:00:00+00:00,,38.392244326495884,True
2023,2023-11-17 09:25:00+00:00,2023-11-17 12:40:00+00:00,,39.92016435268017,True
2023,2023-11-17 11:00:00+00:00,2023-11-17 12:40:00+00:00,,39.44906721098181,True
2023,2023-11-17 16:00:00+00:00,2023-11-17 18:35:00+00:00,,308.69492306373,True
2023,2023-11-17 17:20:00+00:00,2023-11-17 20:25:00+00:00,,307.7187392713472,True
2023,2023-11-17 18:25:00+00:00,2023-11-17 20:30:00+00:00,,-99.04180659529287,False
2023,2023-11-20 09:15:00+00:00,2023-11-20 10:50:00+00:00,,-14.572645951648433,False
2023,2023-11-20 13:00:00+00:00,2023-11-20 14:00:00+00:00,,302.05628941213536,True
2023,2023-11-20 14:35:00+00:00,2023-11-20 15:45:00+00:00,,305.5419390921937,True
2023,2023-11-20 15:40:00+00:00,2023-11-20 18:00:00+00:00,,307.34210951808575,True
2023,2023-11-20 16:40:00+00:00,2023-11-20 17:45:00+00:00,,-98.9222603344536,False
2023,2023-11-20 18:00:00+00:00,2023-11-20 19:45:00+00:00,,305.9617668605389,True
2023,2023-11-20 21:05:00+00:00,2023-11-21 13:05:00+00:00,,-94.99357610893351,False
2023,2023-11-20 22:10:00+00:00,2023-11-21 09:00:00+00:00,,-99.41887042164112,False
2023,2023-11-20 23:15:00+00:00,2023-11-21 09:00:00+00:00,,-14.10426902852848,False
2023,2023-11-21 00:15:00+00:00,2023-11-21 09:00:00+00:00,,-14.87350615296575,False
2023,2023-11-21 09:05:00+00:00,2023-11-21 11:30:00+00:00,,-14.589288243765132,False
2023,2023-11-21 10:05:00+00:00,2023-11-21 12:15:00+00:00,,-14.80440736432236,False
2023,2023-11-21 11:05:00+00:00,2023-11-21 12:15:00+00:00,,-15.163822112860975,False
2023,2023-11-21 15:25:00+00:00,2023-11-21 17:30:00+00:00,,307.20012049887407,True
2023,2023-11-21 18:20:00+00:00,2023-11-21 20:00:00+00:00,,305.5870013190586,True
2023,2023-11-21 23:05:00+00:00,2023-11-22 09:00:00+00:00,,304.1330532122745,True
2023,2023-11-22 09:00:00+00:00,2023-11-22 10:10:00+00:00,,39.372451481958855,True
2023,2023-11-22 10:00:00+00:00,2023-11-22 10:55:00+00:00,,39.557465949987936,True
2023,2023-11-22 15:00:00+00:00,2023-11-22 17:00:00+00:00,,309.66856345415573,True
2023,2023-11-22 19:35:00+00:00,2023-11-22 20:35:00+00:00,,308.0489352328637,True
2023,2023-11-23 00:00:00+00:00,2023-11-23 00:55:00+00:00,,37.45543843251051,True
2023,2023-11-24 09:05:00+00:00,2023-11-24 10:35:00+00:00,,-15.271244538569784,False
2023,2023-11-24 14:40:00+00:00,2023-11-24 18:15:00+00:00,,302.49165141631397,True
2023,2023-11-24 16:30:00+00:00,2023-11-27 09:00:00+00:00,,-100.9855236322563,False
2023,2023-11-24 18:45:00+00:00,2023-11-27 09:00:00+00:00,,-101.23116645708893,False
2023,2023-11-29 00:50:00+00:00,2023-11-29 09:00:00+00:00,,-16.503250181319096,False
2023,2023-11-29 09:25:00+00:00,2023-11-29 11:50:00+00:00,,-14.594967568558584,False
2023,2023-11-29 10:25:00+00:00,2023-11-29 11:50:00+00:00,,-14.75824259160054,False
2023,2023-11-29 21:55:00+00:00,2023-11-30 09:00:00+00:00,,-99.45826393014883,False
2023,2023-11-30 00:10:00+00:00,2023-11-30 09:05:00+00:00,,39.062336214333556,True
2023,2023-11-30 17:35:00+00:00,2023-11-30 19:55:00+00:00,,308.8611104381358,True
2023,2023-11-30 23:50:00+00:00,2023-12-01 09:00:00+00:00,,39.23408265431862,True
